"lat","long","alt","index"
42.7550184748144,-7.24354537383984,656.61328125,1
42.7553594516903,-7.24393629140195,658.001281738281,2
42.755517737385,-7.24407913973478,658.203857421875,3
42.7557303204847,-7.24400575938066,658.296752929688,4
42.7559361274676,-7.24373095515941,657.445129394531,5
42.7562253379528,-7.24387385762781,656.902587890625,6
42.7567474620619,-7.24400328943074,654.586730957031,7
42.7575569220832,-7.24431668982599,660.993041992188,8
42.7582989516702,-7.24492914766296,670.140930175781,9
42.7590036733007,-7.24567972700389,676.743957519531,10
42.7594696362642,-7.24606959450509,680.165100097656,11
42.7600700572061,-7.24615625003851,677.515258789062,12
42.760595793687,-7.2466148464332,679.899597167969,13
42.7607121181232,-7.24700147266402,682.10888671875,14
42.7609151729953,-7.2474172747397,683.72802734375,15
42.7612022341924,-7.24785461959168,687.211181640625,16
42.7614397662711,-7.24794042168503,684.107360839844,17
42.7616816627501,-7.24792881137002,682.586059570312,18
42.7621279491413,-7.24799946936459,684.432678222656,19
42.7622943828681,-7.24820066617541,685.518127441406,20
42.7625062509129,-7.24831347358146,688.610961914062,21
42.7625720596843,-7.24856889475353,693.432800292969,22
42.7626904769671,-7.24880619193017,697.258483886719,23
42.763115035817,-7.24894001436948,698.384826660156,24
42.7636279903224,-7.24911083386722,699.752685546875,25
42.7639248466222,-7.24928625271478,702.905456542969,26
42.7640794241214,-7.24951965521718,703.249206542969,27
42.7643682893254,-7.24975255578301,704.679016113281,28
42.7645147283506,-7.25008366668432,706.770446777344,29
42.7648022425489,-7.25036932992939,710.674682617188,30
42.7650387750166,-7.25079857206136,711.312377929688,31
42.7653842938739,-7.25115308886036,716.120361328125,32
42.7656769455629,-7.25156702432025,716.900085449219,33
42.7658664451041,-7.25191850978435,717.79833984375,34
42.7662957452857,-7.25210055667931,726.690673828125,35
42.7665264089056,-7.25227857501349,730.51611328125,36
42.7667534990987,-7.25276491293251,732.205749511719,37
42.7669561128821,-7.25297903407173,734.927368164062,38
42.7672133177804,-7.25317539971834,738.481811523438,39
42.7673374676324,-7.2536539179154,737.347839355469,40
42.7674917234171,-7.25392323208918,738.402160644531,41
42.7676494322714,-7.25410185651209,740.045349121094,42
42.7677813371309,-7.25429290750093,741.210754394531,43
42.7680304860995,-7.25474918142014,741.096923828125,44
42.7681596850547,-7.2551120738312,738.067199707031,45
42.7682469168213,-7.25531437637788,737.196166992188,46
42.7684382674228,-7.25557613456775,735.060302734375,47
42.7685912480553,-7.25591732036631,735.905151367188,48
42.768786431813,-7.25615546806014,740.218933105469,49
42.7688948275367,-7.25643519022326,743.467895507812,50
42.7689301804418,-7.25676151571545,746.89697265625,51
42.7688184539723,-7.25700238264908,751.418579101562,52
