"lat","long","alt","index"
42.3407647765503,-4.61387951096785,825.449035644531,1
42.3413156887394,-4.62191608473115,824.010314941406,2
42.338965563813,-4.6268793436893,825.332702636719,3
42.3371040491465,-4.63313169382388,826.097473144531,4
42.3294663900757,-4.64707998787766,829.317321777344,5
42.328986630346,-4.65139674788713,825.137512207031,6
42.3265729331723,-4.66319533773879,823.393676757812,7
42.3186359337,-4.70219636764934,839.175109863281,8
42.2979749448028,-4.757958607506,856.309997558594,9
42.2964873754782,-4.76515205748466,834.724365234375,10
42.2938665619909,-4.76683006219571,831.981567382812,11
42.2929759204212,-4.7683711375832,835.939636230469,12
42.288994361688,-4.77995283127484,847.682250976562,13
42.2890715758594,-4.78164119317194,848.982543945312,14
42.288174198594,-4.78209182616469,849.482604980469,15
42.2711221559352,-4.83201008592893,838.875244140625,16
42.2650635491138,-4.85594269579759,806.900146484375,17
42.2556144648858,-4.89461750912163,821.606811523438,18
42.2495267765345,-4.95522149527497,798.333557128906,19
42.2491828246134,-4.95594942365953,799.335754394531,20
42.2491015609041,-4.95670847019275,798.842529296875,21
42.2499165614188,-4.95908303933726,794.0888671875,22
42.2503534905129,-4.96171570406379,792.881469726562,23
42.2506557524946,-4.96424067409576,792.954467773438,24
42.2508229783816,-4.96447411444908,793,25
42.2509178265491,-4.96568970008346,794.619567871094,26
42.2508475162761,-4.96617684451577,795.9052734375,27
42.2506070415647,-4.96686427999644,798.508605957031,28
42.2507785906293,-4.96764521298908,801.056579589844,29
42.2511473065186,-4.9675696757414,800.022644042969,30
42.2511437649243,-4.96725813894369,799.435363769531,31
42.2521585473838,-4.96732982271969,797.23095703125,32
42.2532369163114,-4.96733396185584,796.25830078125,33
42.2536683897798,-4.96731695556939,796.245178222656,34
42.2541892824721,-4.96735925361068,796.576049804688,35
42.255499370421,-4.96823203577338,797.496337890625,36
42.2617993178326,-4.97352523698292,802.472961425781,37
42.2634817664053,-4.97440560161947,799.183837890625,38
42.2754016279447,-4.98199664898482,817.666564941406,39
42.2794885340164,-4.98649023458044,821.003295898438,40
42.2860047665281,-4.99010255987498,827.344970703125,41
42.3023380211532,-4.99646035510023,836.868408203125,42
42.3054544212168,-4.99816596908261,836.086547851562,43
42.3158417150329,-5.00768619451452,817.967956542969,44
42.3180941124525,-5.01286773301838,815.772827148438,45
42.3202811762548,-5.01501335212636,815.623413085938,46
42.3214660024769,-5.01575034412811,812.10888671875,47
42.3216126319669,-5.01752557419384,809.766174316406,48
42.3215014545027,-5.01975882328475,804.831298828125,49
42.3214413400087,-5.02041223016293,804.263366699219,50
42.3215652334982,-5.02104218892191,802.733093261719,51
42.3214755220086,-5.02234544899495,797.006958007812,52
42.3213811687819,-5.02395997778032,791.056884765625,53
42.3210676786379,-5.02687071998976,789.389099121094,54
42.3220963139032,-5.02909148498811,789.985778808594,55
42.3307449930594,-5.04117942638369,814.499328613281,56
42.3324684348254,-5.04778729875903,792.247497558594,57
42.3366527485153,-5.04566644524495,794,58
42.3427626065641,-5.0426870564515,795.172241210938,59
42.3483576348705,-5.04131824838927,796.711669921875,60
42.3602783034624,-5.03824629942875,804.700500488281,61
42.3662759132715,-5.03493877687879,815.921325683594,62
42.3687854130003,-5.03329138916401,820.190734863281,63
42.3690115569287,-5.03247423516275,820.916870117188,64
42.3697227059716,-5.03264092934818,818.618957519531,65
42.370498964106,-5.03228392890153,819.33349609375,66
42.3710182943743,-5.0321575093467,820.07958984375,67
