"lat","long","alt","index"
42.818794,-1.642714,456.173614501953,1
42.818504,-1.643035,457.062347412109,2
42.818371,-1.643443,457.216674804688,3
42.818157,-1.644237,458.156707763672,4
42.818134,-1.644323,458.290679931641,5
42.818336,-1.644602,457.239196777344,6
42.818268,-1.644806,457.932434082031,7
42.818298,-1.645213,458.350372314453,8
42.817101,-1.649183,452.439697265625,9
42.81678,-1.64973,450.047119140625,10
42.815731,-1.651232,447.727386474609,11
42.815376,-1.651822,448.979949951172,12
42.815109,-1.6515,450.7451171875,13
42.81459,-1.652337,453.544830322266,14
42.81456,-1.652187,454.265502929688,15
42.814228,-1.652337,454.408996582031,16
42.814117,-1.652466,453.664611816406,17
42.812286,-1.653314,453.498413085938,18
42.810532,-1.65267,451.474548339844,19
42.809933,-1.653013,453.225891113281,20
42.809208,-1.653357,456.591949462891,21
42.809319,-1.653743,454.738220214844,22
42.809059,-1.653936,454.643371582031,23
42.808765,-1.653571,456.938323974609,24
42.806839,-1.656919,450.895812988281,25
42.806618,-1.657037,450.873992919922,26
42.806618,-1.657315,450.064239501953,27
42.806358,-1.657884,448.238220214844,28
42.806122,-1.658227,446.065399169922,29
42.805241,-1.659579,441.255737304688,30
42.804737,-1.660126,437.582672119141,31
42.804516,-1.660094,435.973388671875,32
42.80439,-1.660298,435.055908203125,33
42.804367,-1.660534,435.544250488281,34
42.803581,-1.661135,432.229827880859,35
42.802429,-1.662208,421.906341552734,36
42.801746,-1.663163,417.964477539062,37
42.801487,-1.663216,417.132904052734,38
42.80146,-1.66356,416.553253173828,39
42.801563,-1.663699,416.650848388672,40
42.801407,-1.664515,415.932800292969,41
42.801216,-1.665115,415.000305175781,42
42.800697,-1.665319,414.693664550781,43
42.800133,-1.665673,413.251190185547,44
42.799786,-1.666006,413.03515625,45
42.799126,-1.66621,411.708099365234,46
42.798187,-1.666843,410.913482666016,47
42.797756,-1.66725,411.635467529297,48
42.797417,-1.66798,412.212005615234,49
42.797047,-1.668452,411.960205078125,50
42.796204,-1.669117,411.172180175781,51
42.795834,-1.669621,412.222442626953,52
42.795521,-1.670351,414.635437011719,53
42.795361,-1.671059,415.476501464844,54
42.794907,-1.671928,416.399444580078,55
42.794197,-1.672679,416.479522705078,56
42.794022,-1.672904,417.717407226562,57
42.794029,-1.673162,418.834442138672,58
42.793922,-1.673259,419.4140625,59
42.793701,-1.673151,419.668304443359,60
42.793015,-1.67357,424.087310791016,61
42.791748,-1.674181,432.797393798828,62
42.790684,-1.674889,438.975982666016,63
42.789742,-1.675179,452.159393310547,64
42.788551,-1.675233,463.599456787109,65
42.788197,-1.675415,464.999908447266,66
42.787796,-1.67608,465.710083007812,67
42.787693,-1.676263,465.114837646484,68
42.786716,-1.676906,461.500183105469,69
42.786346,-1.677024,460.789489746094,70
42.785946,-1.678344,457.303497314453,71
42.785534,-1.678795,454.083129882812,72
42.784592,-1.679728,445.469390869141,73
42.784229,-1.680275,441.042724609375,74
42.783276,-1.68094,436.569061279297,75
42.782639,-1.681488,434.269836425781,76
42.782433,-1.681949,434.223846435547,77
42.781914,-1.682625,434.339233398438,78
42.781654,-1.683236,434.299468994141,79
42.781136,-1.684256,435.807769775391,80
42.780426,-1.685339,437.720336914062,81
42.780228,-1.685715,438.000579833984,82
42.779903,-1.686004,439.028076171875,83
42.778599,-1.687807,442.9599609375,84
42.778206,-1.688215,442.821746826172,85
42.77803,-1.688451,442.978668212891,86
42.77803,-1.688719,442.978363037109,87
42.778149,-1.689663,443.701385498047,88
42.777977,-1.689835,444.056121826172,89
42.776726,-1.690468,448.486755371094,90
42.776134,-1.6908,451.363494873047,91
42.775425,-1.691068,455.044036865234,92
42.77533,-1.691251,456.083435058594,93
42.775024,-1.691444,457.965301513672,94
42.774937,-1.69168,459.384002685547,95
42.774754,-1.691819,460.391815185547,96
42.774521,-1.692088,462.190734863281,97
42.773968,-1.692796,466.810882568359,98
42.77356,-1.693386,471.512298583984,99
42.773235,-1.693708,473.514953613281,100
42.772732,-1.69403,474.788604736328,101
42.772717,-1.694276,476.359344482422,102
42.77206,-1.695178,483.326446533203,103
42.771755,-1.695918,487.796356201172,104
42.771526,-1.696379,490.785705566406,105
42.771343,-1.696755,492.918609619141,106
42.771275,-1.697602,495.183959960938,107
42.771126,-1.697978,495.033020019531,108
42.770744,-1.698589,494.398101806641,109
42.770283,-1.699287,491.457214355469,110
42.769543,-1.700059,489.115417480469,111
42.768848,-1.700671,488.553741455078,112
42.768448,-1.700907,489.799468994141,113
42.768036,-1.701121,490.533172607422,114
42.767628,-1.701379,490.976165771484,115
42.767303,-1.701615,491.281402587891,116
42.766815,-1.702334,491.828796386719,117
42.766369,-1.703053,490.827484130859,118
42.765919,-1.70404,490.54443359375,119
42.765793,-1.704297,490.474731445312,120
42.765438,-1.704919,490.320556640625,121
42.765194,-1.705574,491.688537597656,122
42.764942,-1.706786,494.523406982422,123
42.764816,-1.707205,496.620727539062,124
42.764492,-1.707816,499.85888671875,125
42.76416,-1.708159,501.036865234375,126
42.763428,-1.70875,501.724273681641,127
42.763168,-1.709232,501.589080810547,128
42.76302,-1.710048,506.045257568359,129
42.762707,-1.71023,507.594635009766,130
42.762531,-1.710638,510.785766601562,131
42.762222,-1.710949,511.750518798828,132
42.761963,-1.711303,514.127563476562,133
42.761745,-1.711679,515.935546875,134
42.76162,-1.712204,518.050109863281,135
42.761333,-1.712472,518.323486328125,136
42.761002,-1.712676,518.388305664062,137
42.760696,-1.712923,519.945373535156,138
42.757679,-1.714489,541.161315917969,139
42.756531,-1.715208,548.126647949219,140
42.755661,-1.715906,553.143676757812,141
42.754025,-1.717376,571.220825195312,142
42.75362,-1.717654,578.585510253906,143
42.753456,-1.717901,583.053405761719,144
42.753117,-1.718127,588.374816894531,145
42.752354,-1.718373,596.068298339844,146
42.751881,-1.718985,601.822143554688,147
42.751347,-1.719532,602.353332519531,148
42.750874,-1.719725,602.332946777344,149
42.750607,-1.719725,603.49951171875,150
42.750454,-1.7198,603.244262695312,151
42.750149,-1.719596,606.62060546875,152
42.74987,-1.719747,606.030944824219,153
42.748611,-1.722032,620.138977050781,154
42.748184,-1.722718,623.778076171875,155
42.74791,-1.723008,624.974182128906,156
42.747585,-1.723169,626.44873046875,157
42.746712,-1.723319,631.724243164062,158
42.746231,-1.723405,634.64208984375,159
42.7458,-1.723942,630.775085449219,160
42.745491,-1.724199,629.860229492188,161
42.745193,-1.724575,629.0009765625,162
42.744942,-1.724671,630.592346191406,163
42.74334,-1.72598,631.574096679688,164
42.743229,-1.726388,632.092407226562,165
42.743042,-1.726484,634.58203125,166
42.742859,-1.726795,638.212036132812,167
42.742065,-1.7273,654.421630859375,168
42.742001,-1.727611,659.005187988281,169
42.742065,-1.727997,660.063842773438,170
42.741993,-1.728297,662.911926269531,171
42.741756,-1.728512,665.575805664062,172
42.741497,-1.728802,668.431884765625,173
42.741356,-1.729177,668.259338378906,174
42.740707,-1.729574,680.302795410156,175
42.740604,-1.729907,682.040954589844,176
42.74052,-1.730357,683.933471679688,177
42.740498,-1.730797,685.382263183594,178
42.740284,-1.731119,691.030639648438,179
42.740128,-1.731323,693.9833984375,180
42.740055,-1.731484,695.1259765625,181
42.739967,-1.731656,696.482482910156,182
42.739677,-1.731784,701.546203613281,183
42.739346,-1.732922,703.172424316406,184
42.738888,-1.733619,708.712646484375,185
42.738724,-1.733919,710.186645507812,186
42.738659,-1.734123,710.299560546875,187
42.738464,-1.734499,711.482788085938,188
42.738346,-1.734885,711.806518554688,189
42.738075,-1.735454,714.806640625,190
42.738014,-1.735861,715.605224609375,191
42.737823,-1.736516,719.935424804688,192
42.737659,-1.737074,723.482666015625,193
42.737488,-1.737567,726.835388183594,194
42.737232,-1.738662,729.027160644531,195
