"lat","long","alt","index"
42.4630324123657,-5.88802615074498,820.9404296875,1
42.4631776100312,-5.88814441967801,820.768188476562,2
42.4638935146183,-5.88848148553059,820.512145996094,3
42.4640338005374,-5.88865378768892,820.719360351562,4
42.4647761646085,-5.88996677525145,819.7626953125,5
42.4662844218647,-5.89256659038358,822,6
42.4672579747879,-5.89451557621506,821.008972167969,7
42.4672571546353,-5.89470221774788,821.240478515625,8
42.4671978758932,-5.89554280435152,821.337341308594,9
42.4671375093229,-5.89580963229854,821.152221679688,10
42.4672381911787,-5.8966198004218,820.77099609375,11
42.4675777007342,-5.89952243407208,820.283813476562,12
42.4679120754878,-5.90246965069559,820.714782714844,13
42.4680625738177,-5.90381133457477,822.899169921875,14
42.4681948784897,-5.90531729837995,824.916442871094,15
42.4684096159674,-5.90787773698713,823.104309082031,16
42.4684188492016,-5.9082143242822,823.578491210938,17
42.4684788170877,-5.90867397998554,824.335266113281,18
42.4687889343127,-5.90969367636312,827.502380371094,19
42.4689813973346,-5.91022489903901,828.572631835938,20
42.4692765815588,-5.91045051191089,828.545776367188,21
42.4695019856777,-5.91046572629978,828.774536132812,22
42.4696683615784,-5.91052444552227,828.948425292969,23
42.4698779985902,-5.91075216754233,828.881286621094,24
42.4699817649742,-5.91105303743416,828.639404296875,25
42.4700750153007,-5.91126025589388,828.578247070312,26
42.4702586668239,-5.91146825258558,828.797180175781,27
42.4703990164755,-5.91157237338075,828.998962402344,28
42.4702327032423,-5.91212100224548,828.759338378906,29
42.4703107831707,-5.9124552355359,828.873046875,30
42.4708281823236,-5.91333534083837,830.253173828125,31
42.4707624633312,-5.91354143921977,830.280639648438,32
42.470615979505,-5.91388000171324,830.347045898438,33
42.4705603819108,-5.91407139546831,830.4638671875,34
42.4705813967714,-5.91421601175205,830.480529785156,35
42.470825480217,-5.9150839772402,832.484313964844,36
42.4707347293516,-5.91518108397209,832.917785644531,37
42.4704336659499,-5.91533527476309,833.377563476562,38
42.4702618580166,-5.91563319678509,834.413940429688,39
42.4701305076818,-5.91592544961811,835.325988769531,40
42.4699292624575,-5.91606443218257,834.915771484375,41
42.4697189152434,-5.91615466245541,834.118469238281,42
42.4695876569742,-5.91637116455968,834.782348632812,43
42.4692876585267,-5.91671205897559,836.307678222656,44
42.4688249481329,-5.91714571949281,838.758483886719,45
42.4686663432951,-5.91724633790142,839.029235839844,46
42.4684099277462,-5.91758134759283,840.495422363281,47
42.468256092837,-5.91778368209307,841.000183105469,48
42.468138840582,-5.91787421465543,841.160278320312,49
42.4679429840892,-5.91827281868332,842.97216796875,50
42.4677728167153,-5.91853475023377,844.631713867188,51
42.4675469795529,-5.91873877455079,845.756225585938,52
42.467400026409,-5.91872765759244,845.409973144531,53
42.4671890008891,-5.91887284056317,846.232116699219,54
42.4666178148609,-5.91927432811424,847.324584960938,55
42.4663584106699,-5.91974121658642,849.839050292969,56
42.466176254051,-5.92020768880197,852.971008300781,57
42.4658681844425,-5.92073961827317,855.122375488281,58
42.4657757910586,-5.92084043082897,855.318237304688,59
42.4655180754913,-5.92114450025456,855.737060546875,60
42.4651846653148,-5.9215950855062,856.689758300781,61
42.4648043215456,-5.92198457409444,858.57568359375,62
42.4647269276943,-5.92230058854761,860.876831054688,63
42.4646542756592,-5.92254658399703,862.75830078125,64
42.4646015653328,-5.92292654455125,865.538513183594,65
42.4646006225881,-5.9231792893569,867.276428222656,66
42.4645838752079,-5.92349505704367,869.305847167969,67
42.4645437838654,-5.92384342011925,870.750427246094,68
42.464479958062,-5.9240628278197,870.892333984375,69
42.4642236800092,-5.92477658639315,868.293090820312,70
42.4640984406351,-5.92518731789474,865.748840332031,71
42.4639925952407,-5.9255286394819,862.612182617188,72
42.4637774868302,-5.92605126829013,859.201965332031,73
42.4633271239725,-5.92702827446072,853.823059082031,74
42.4629572460697,-5.92773365086819,850.551696777344,75
42.4626269401191,-5.92837365524095,848.6025390625,76
42.4624172304354,-5.92863132440296,847.680847167969,77
42.4619636304205,-5.92872895978508,846.528869628906,78
42.4615260674829,-5.92884168619138,845.620483398438,79
42.4609622178294,-5.92899672695648,845.187805175781,80
42.4607279429053,-5.92904942953338,844.983764648438,81
42.4605094913394,-5.92919944435261,845.067626953125,82
42.4603192286101,-5.92949202030394,846.345947265625,83
42.4599299287707,-5.92977963897816,847.635009765625,84
42.4597693405949,-5.92995212620974,848.175598144531,85
42.4595998617332,-5.9300746353186,848.512817382812,86
42.4594142874058,-5.93010612464452,848.684692382812,87
42.4591219350824,-5.93017045947384,848.6357421875,88
42.4588818974369,-5.93012278114908,848.246398925781,89
42.4587769569607,-5.93010815672326,848.08740234375,90
42.4587631171358,-5.93033847381936,849.061828613281,91
42.4587588095826,-5.93107137180651,851.534362792969,92
42.458784624448,-5.93136237747619,852.431945800781,93
42.4588136290731,-5.93155061144324,853.0224609375,94
