"lat","long","alt","index"
42.375778,-3.436854,1005.31915283203,1
42.376125,-3.43857,1001.10424804688,2
42.376331,-3.440094,998.005065917969,3
42.376411,-3.440781,999.757202148438,4
42.376396,-3.441124,1000.20080566406,5
42.376236,-3.441339,1001.6962890625,6
42.375965,-3.441446,1004.63189697266,7
42.375854,-3.442755,1010.24603271484,8
42.375965,-3.443184,1010.13989257812,9
42.375538,-3.444428,1012.96746826172,10
42.375317,-3.445222,1013.69946289062,11
42.375031,-3.447239,1013.78674316406,12
42.374809,-3.448012,1012.8955078125,13
42.374748,-3.448806,1012.29510498047,14
42.374825,-3.4499,1011.18206787109,15
42.374619,-3.45093,1013.0361328125,16
42.374573,-3.452389,1012.33117675781,17
42.374302,-3.453376,1013.07989501953,18
42.374352,-3.454084,1011.1337890625,19
42.374256,-3.454664,1011.046875,20
42.37394,-3.455479,1011.54809570312,21
42.373508,-3.457818,1005.24896240234,22
42.373337,-3.458676,1002.96002197266,23
42.373066,-3.459427,1002.51629638672,24
42.372669,-3.460522,1000.42962646484,25
42.372322,-3.461595,997.749145507812,26
42.372147,-3.462625,997.780151367188,27
42.371941,-3.463783,997.694396972656,28
42.37191,-3.465457,996.90234375,29
42.372101,-3.466551,995.706909179688,30
42.372402,-3.468547,992.709350585938,31
42.372162,-3.469298,992.530883789062,32
42.372211,-3.469856,991.988708496094,33
42.372433,-3.470714,991.866638183594,34
42.372433,-3.471508,991.250061035156,35
42.372227,-3.472645,987.176879882812,36
42.371925,-3.473632,981.759216308594,37
42.371609,-3.474212,978.136779785156,38
42.371212,-3.475113,972.749572753906,39
42.370148,-3.476894,965.405822753906,40
42.369881,-3.477817,965.203125,41
42.369816,-3.478653,966.604858398438,42
42.369926,-3.478975,966.593200683594,43
42.370258,-3.479555,965.518127441406,44
42.370323,-3.480027,965.077453613281,45
42.370258,-3.480778,963.597045898438,46
42.370594,-3.481035,961.363464355469,47
42.371368,-3.48316,951.303100585938,48
42.37175,-3.484597,949,49
42.37178,-3.487322,946.705505371094,50
42.37175,-3.488803,947.937072753906,51
42.373714,-3.499832,951.805969238281,52
42.374161,-3.502042,952.683959960938,53
42.375366,-3.505776,955.119995117188,54
42.375633,-3.506141,954.423828125,55
42.376095,-3.50702,953.6640625,56
42.376682,-3.507922,953.894409179688,57
42.37719,-3.509059,954.074584960938,58
42.377377,-3.50966,953.726196289062,59
42.377487,-3.510046,953.172180175781,60
42.377251,-3.510454,953.1455078125,61
42.377377,-3.510861,952.943176269531,62
42.377281,-3.511848,953.222778320312,63
42.377205,-3.512514,954.721557617188,64
42.377472,-3.51335,957.06005859375,65
42.377583,-3.513844,958.466552734375,66
42.377663,-3.514359,960.073791503906,67
42.377995,-3.515303,964.888244628906,68
42.378029,-3.516033,967.914794921875,69
42.378044,-3.516784,970.376708984375,70
42.378376,-3.517857,972.79345703125,71
42.378757,-3.519058,975.769836425781,72
42.378948,-3.519659,977.44091796875,73
42.379028,-3.520947,985.504150390625,74
42.379154,-3.521376,989.529418945312,75
42.379074,-3.523221,1008.43719482422,76
42.378693,-3.523843,1015.29815673828,77
42.379089,-3.525088,1024.55871582031,78
42.37925,-3.525903,1029.30505371094,79
42.379471,-3.526311,1030.34484863281,80
42.379391,-3.526933,1036.00561523438,81
42.379471,-3.527963,1046.02734375,82
42.379627,-3.528628,1052.32580566406,83
42.379948,-3.529122,1053.8505859375,84
42.38023,-3.529594,1054.36071777344,85
42.380375,-3.530452,1056.60473632812,86
42.380295,-3.531182,1060.55395507812,87
42.380104,-3.532083,1066.42224121094,88
42.380039,-3.532748,1068.67053222656,89
42.379852,-3.533821,1070.36694335938,90
42.379677,-3.534486,1072.00146484375,91
42.379265,-3.535259,1072.57104492188,92
42.378803,-3.536267,1067.79064941406,93
42.37825,-3.536718,1060.00427246094,94
42.377853,-3.537641,1049.20788574219,95
42.377537,-3.53807,1043.12915039062,96
42.377411,-3.53925,1031.63842773438,97
42.377235,-3.540215,1022.64483642578,98
42.377205,-3.541052,1017.47216796875,99
42.377377,-3.541331,1016.9765625,100
42.37722,-3.542404,1011.79943847656,101
42.377235,-3.54337,1007.48400878906,102
42.377266,-3.545022,1001.97393798828,103
42.377155,-3.54573,1001.39221191406,104
42.376457,-3.548391,997.337646484375,105
42.376286,-3.549163,996.879089355469,106
42.375759,-3.550923,992.531188964844,107
42.374935,-3.55191,989.976379394531,108
42.373875,-3.554206,982.713073730469,109
42.373985,-3.554635,983.353881835938,110
42.373905,-3.555579,983.042785644531,111
42.374001,-3.55648,983.000732421875,112
42.373955,-3.556995,982.205810546875,113
42.373478,-3.559914,976.9736328125,114
42.373623,-3.560214,976.425109863281,115
42.373493,-3.560708,975.487731933594,116
42.373177,-3.56133,974.871704101562,117
42.372704,-3.56251,975.692321777344,118
42.372005,-3.564892,972.040954589844,119
42.371719,-3.566051,969.80322265625,120
42.371292,-3.566351,966.999572753906,121
42.370846,-3.566458,965.8330078125,122
42.370464,-3.56693,962.616882324219,123
42.369911,-3.567467,960.048950195312,124
42.36964,-3.567767,959.736267089844,125
42.369228,-3.568025,960.591430664062,126
42.368484,-3.569677,958.388977050781,127
42.367485,-3.571179,961.372131347656,128
42.365345,-3.574097,961.998291015625,129
42.363571,-3.576586,954.327819824219,130
42.362968,-3.577166,950.47998046875,131
42.362461,-3.577745,946.797424316406,132
42.36219,-3.57856,941.672607421875,133
42.362206,-3.579741,935.729858398438,134
42.362221,-3.58017,932.806091308594,135
42.362064,-3.581028,926.840881347656,136
42.361954,-3.581715,923.731811523438,137
42.361778,-3.582208,923.248901367188,138
42.361713,-3.583238,923.199829101562,139
42.361858,-3.58356,924.578247070312,140
42.360844,-3.58283,916.222534179688,141
42.360622,-3.582702,914.162658691406,142
42.360306,-3.582852,911.730346679688,143
42.360447,-3.583302,912.489318847656,144
42.360477,-3.58356,912.6640625,145
42.360447,-3.583903,912.814758300781,146
42.360382,-3.584139,912.544189453125,147
42.360191,-3.584225,910.9970703125,148
42.360226,-3.584826,912.084106445312,149
42.36005,-3.585083,910.517883300781,150
42.36013,-3.585792,909.266418457031,151
42.360306,-3.586736,907.729553222656,152
42.360397,-3.587444,906.32958984375,153
42.360397,-3.58813,905.243774414062,154
42.360512,-3.588753,904.483093261719,155
42.360764,-3.589203,904.333984375,156
42.360954,-3.590212,904.610717773438,157
42.361115,-3.591006,904.724182128906,158
42.361256,-3.592293,903.412048339844,159
42.362144,-3.594182,902.93603515625,160
42.36219,-3.594675,903.410766601562,161
42.362175,-3.595512,903.331604003906,162
42.362301,-3.596263,903.790771484375,163
42.362667,-3.597035,901.367370605469,164
42.363125,-3.598216,898.647216796875,165
42.36338,-3.59916,897.712341308594,166
42.363396,-3.601005,900.608337402344,167
42.363285,-3.602271,899.990112304688,168
42.363125,-3.603644,900.268127441406,169
42.362858,-3.604717,899.483154296875,170
42.362858,-3.605576,898.848815917969,171
42.362881,-3.605892,898.480102539062,172
42.363209,-3.607249,895.8193359375,173
42.363659,-3.60917,894.449890136719,174
42.363956,-3.610404,894.030822753906,175
42.364193,-3.611273,894.046813964844,176
42.364246,-3.611702,893.267700195312,177
42.364311,-3.612383,891.629821777344,178
42.364311,-3.612742,891.71923828125,179
42.364098,-3.613552,892.121337890625,180
42.363911,-3.614175,892.248596191406,181
42.363792,-3.614411,892.768493652344,182
42.363544,-3.614663,893.707214355469,183
42.362877,-3.615307,895.278991699219,184
42.362904,-3.615586,895.416809082031,185
42.362988,-3.615832,895.254333496094,186
42.362976,-3.615956,895.098449707031,187
42.363724,-3.616401,892.166442871094,188
42.363926,-3.616605,891.996154785156,189
42.364132,-3.617039,891.760986328125,190
42.364216,-3.617474,891.310302734375,191
42.364311,-3.618219,890.293762207031,192
42.364418,-3.619459,889.889770507812,193
42.364487,-3.620258,889.554870605469,194
42.364468,-3.620456,890.064392089844,195
42.364391,-3.620553,890.536499023438,196
42.364262,-3.620725,891.170349121094,197
42.364223,-3.620955,891.40478515625,198
42.364304,-3.621234,891.414672851562,199
42.36433,-3.621524,891.69921875,200
42.364292,-3.621717,892.03564453125,201
42.363991,-3.623289,893.053649902344,202
42.363514,-3.625649,891.845275878906,203
42.36348,-3.625757,891.721923828125,204
42.363396,-3.625826,891.59033203125,205
42.363338,-3.62617,891.089233398438,206
42.363392,-3.626277,891.060607910156,207
42.363403,-3.626368,890.995849609375,208
42.362995,-3.628455,888.262512207031,209
42.362663,-3.630053,887,210
42.362511,-3.630499,887.261169433594,211
42.362469,-3.63066,887.4345703125,212
42.362511,-3.630853,887.713928222656,213
42.362446,-3.631271,887.783569335938,214
42.362198,-3.632516,888.558044433594,215
42.361942,-3.633803,887.732055664062,216
42.361523,-3.636115,885.769897460938,217
42.361252,-3.63751,885.447387695312,218
42.361076,-3.638427,883.167907714844,219
42.360989,-3.638615,882.348022460938,220
42.361046,-3.638733,882.01904296875,221
42.361012,-3.639066,880.67529296875,222
42.360783,-3.640155,878.822937011719,223
42.360741,-3.640214,878.778869628906,224
42.360748,-3.640466,878.929138183594,225
