"lat","long","alt","index"
42.468369,-2.44473,382.2607421875,1
42.468288,-2.44518,382.43701171875,2
42.467628,-2.44659,386.031188964844,3
42.467609,-2.44717,385.297180175781,4
42.467682,-2.44728,384.832336425781,5
42.46767,-2.44763,385.423095703125,6
42.467529,-2.44825,387.664703369141,7
42.466991,-2.44971,389.938873291016,8
42.46674,-2.44972,390.771453857422,9
42.46664,-2.45015,390.845245361328,10
42.466301,-2.45019,392.583862304688,11
42.466179,-2.4508,394.813354492188,12
42.466,-2.45087,395.958038330078,13
42.465919,-2.4508,396.327972412109,14
42.465881,-2.45091,396.709533691406,15
42.465961,-2.45094,396.287200927734,16
42.465912,-2.45129,397.082366943359,17
42.465931,-2.45156,398.224334716797,18
42.465351,-2.4538,402.580352783203,19
42.465141,-2.4539,401.987182617188,20
42.465191,-2.4541,400.449645996094,21
42.464951,-2.4542,400.206756591797,22
42.46513,-2.45486,397.328002929688,23
42.461811,-2.46857,398.941528320312,24
42.460449,-2.47096,400,25
42.459961,-2.47077,400.463714599609,26
42.459251,-2.47376,407.240539550781,27
42.458569,-2.47339,407.995086669922,28
42.458141,-2.4739,409.945281982422,29
42.45681,-2.475,411.378662109375,30
42.456539,-2.4749,410.78369140625,31
42.456348,-2.47535,410.604553222656,32
42.45623,-2.47523,409.914245605469,33
42.456139,-2.47549,410.134216308594,34
42.45602,-2.47631,411.653686523438,35
42.455791,-2.47734,410.635437011719,36
42.455688,-2.47748,410.121887207031,37
42.455341,-2.47743,407.397888183594,38
42.455292,-2.47751,407.272796630859,39
42.455269,-2.47786,408.202728271484,40
42.454941,-2.47971,409.790710449219,41
42.454189,-2.48121,408.812438964844,42
42.453609,-2.48278,409.45068359375,43
42.453461,-2.48337,409.220062255859,44
42.453049,-2.48621,409.754028320312,45
42.453011,-2.48684,410.955841064453,46
42.45163,-2.49034,414.367919921875,47
42.450939,-2.49311,417.628997802734,48
42.450352,-2.49505,420.067993164062,49
42.450241,-2.49506,420.405853271484,50
42.450081,-2.49488,420.609741210938,51
42.449951,-2.49502,421.192291259766,52
42.449909,-2.49531,421.678375244141,53
42.449951,-2.49628,421.556060791016,54
42.449909,-2.49729,424.353393554688,55
42.449829,-2.49772,425.435516357422,56
42.449249,-2.49826,428.330352783203,57
42.448872,-2.49824,428.528747558594,58
42.44875,-2.49831,428.396606445312,59
42.448769,-2.49859,428.835601806641,60
42.448681,-2.49881,428.825897216797,61
42.448479,-2.49908,428.871154785156,62
42.448318,-2.49914,429.994354248047,63
42.448132,-2.49973,430.643707275391,64
42.447819,-2.49996,432.000366210938,65
42.447689,-2.49995,432.854309082031,66
42.447552,-2.50011,433.047271728516,67
42.447369,-2.50048,433.203826904297,68
42.44717,-2.50052,433.707183837891,69
42.447121,-2.50067,433.264770507812,70
42.44817,-2.50372,440.535888671875,71
42.44733,-2.50453,442.089172363281,72
42.447079,-2.50502,442.117950439453,73
42.44677,-2.50524,439.749481201172,74
42.446671,-2.50566,439.225616455078,75
42.446678,-2.50658,439.276611328125,76
42.446732,-2.50672,439.669830322266,77
42.446411,-2.50825,438.079925537109,78
42.446339,-2.50907,439.948272705078,79
42.446209,-2.50962,440.192901611328,80
42.44611,-2.50974,440.031921386719,81
42.446331,-2.50999,441.725646972656,82
42.44627,-2.51023,442.158203125,83
42.446098,-2.51051,442.103088378906,84
42.445999,-2.51083,442.413360595703,85
42.44577,-2.51109,442.305755615234,86
42.44553,-2.51158,442.320343017578,87
42.444939,-2.51284,442.090972900391,88
42.44487,-2.51316,442.474304199219,89
42.444672,-2.51332,443.641387939453,90
42.444462,-2.5134,444.663940429688,91
42.444351,-2.51316,444.027191162109,92
42.444099,-2.51221,441.041351318359,93
42.443951,-2.51209,440.476287841797,94
42.443611,-2.51251,441.335021972656,95
42.443279,-2.51317,444.667907714844,96
42.442768,-2.5133,445.393310546875,97
42.442039,-2.51323,444.699279785156,98
42.44175,-2.51338,444.278411865234,99
42.441299,-2.51335,443.746917724609,100
42.44128,-2.51365,443.905853271484,101
42.44154,-2.51464,445.651489257812,102
42.441471,-2.51486,446.651092529297,103
42.441631,-2.51502,447.420013427734,104
42.441811,-2.51579,450.13671875,105
42.44183,-2.51637,453.312622070312,106
42.441681,-2.51672,455.373687744141,107
42.441521,-2.51783,463.333648681641,108
42.44136,-2.51804,465.258850097656,109
42.440971,-2.51875,472.3642578125,110
42.440891,-2.51893,474.609130859375,111
42.440819,-2.51937,479.395843505859,112
42.440639,-2.51979,482.193634033203,113
42.4403,-2.5201,486.168395996094,114
42.44022,-2.52036,488.52783203125,115
42.440231,-2.52071,491.004760742188,116
42.440109,-2.52109,493.771209716797,117
42.439301,-2.52179,503.44677734375,118
42.439468,-2.52253,507.727905273438,119
42.439758,-2.52305,510.727630615234,120
42.44006,-2.52382,514.337219238281,121
42.439869,-2.52512,521.777587890625,122
42.439739,-2.5269,518.779113769531,123
42.439758,-2.52725,517.361083984375,124
42.439499,-2.52895,513.849182128906,125
42.439529,-2.52906,513.492858886719,126
42.439079,-2.53125,508.399993896484,127
