"lat","long","alt","index"
42.5989430523642,-5.56738360284959,845.909973144531,1
42.5992808898057,-5.567493603743,845.749755859375,2
42.5992626868469,-5.56767258575033,845.489074707031,3
42.5991783843426,-5.56798726968329,845.030822753906,4
42.5993014392435,-5.56832613979552,844.199829101562,5
42.5992389553442,-5.56857679661707,843.643859863281,6
42.5991131031577,-5.56921583403636,842.718322753906,7
42.5991365622524,-5.56923968564239,842.700500488281,8
42.5990818540798,-5.56950918356199,841.928649902344,9
42.5990728318984,-5.56997394675145,840.150756835938,10
42.6003038310005,-5.57064660275566,841.981323242188,11
42.6006836174092,-5.57046803958694,843.860107421875,12
42.6016150643309,-5.57091988814111,843.056213378906,13
42.6016893629469,-5.57125524796294,842.892395019531,14
42.6017377132895,-5.57174269373733,842.272155761719,15
42.6017721427139,-5.5719928721672,841.916870117188,16
42.6018568869412,-5.57196563146508,842.24560546875,17
42.6019034064892,-5.57210946314758,842.079040527344,18
42.6018476977482,-5.57217284677211,841.846740722656,19
42.601872436713,-5.57306752748096,841.473571777344,20
42.6018701269659,-5.57413500810517,842.881408691406,21
42.6018914787006,-5.57481397362938,846.183471679688,22
42.6017978234857,-5.57489995282555,847.095886230469,23
42.6017191008274,-5.5748328398316,847.457824707031,24
42.6016370304132,-5.57503803541685,847.551086425781,25
42.6017330989569,-5.57513753507681,846.634216308594,26
42.6017445384612,-5.57524167690244,846.194030761719,27
42.6017438348943,-5.57566806947943,844.844848632812,28
42.6017253904518,-5.57600151319389,844.359191894531,29
42.6016198477949,-5.57603809927095,844.305908203125,30
42.6016660185333,-5.57623193916784,844.023620605469,31
42.6017362412633,-5.57626061291957,843.990051269531,32
42.6017268356786,-5.57766959522137,842.668884277344,33
42.601784368552,-5.57822663223905,844.648986816406,34
42.6018319886932,-5.57918970252997,842.986511230469,35
42.6018368874806,-5.57958966096982,840.555297851562,36
42.6018098793259,-5.57991095724825,838.662719726562,37
42.6016862258525,-5.58008995233494,837.619995117188,38
42.6017885365974,-5.58024667082256,836.70703125,39
42.6017999410681,-5.58039241801659,835.964477539062,40
42.6017338536567,-5.58081952693708,835.342468261719,41
42.6016402700337,-5.58130283559214,835.820678710938,42
42.6018302556374,-5.58148378440715,836.764953613281,43
42.6015211188318,-5.58232225401079,834.283386230469,44
42.6014136360176,-5.58252905335807,832.405700683594,45
42.6007707528633,-5.58426671278322,829.981689453125,46
42.6003380346312,-5.58540213684893,832.964965820312,47
42.6002426302586,-5.58549794805562,833.552795410156,48
42.6001250686756,-5.58560737221765,833.928833007812,49
42.5999425994087,-5.58559164913245,833.6630859375,50
42.59991530887,-5.58575829864559,833.623352050781,51
42.6000048382107,-5.58581315086248,833.753723144531,52
42.6000381952436,-5.58597340956955,833.834594726562,53
42.5991725515405,-5.58838660136874,830.946960449219,54
42.5988194681418,-5.58940686605374,829.054809570312,55
42.5987026032293,-5.58975631526914,828.810424804688,56
42.5986363088179,-5.59011808610717,829.311462402344,57
42.5984946203936,-5.59265632751995,832.507995605469,58
42.5984431461815,-5.59275900216775,832.457458496094,59
42.5984335278044,-5.59286490138,832.372314453125,60
42.5984613771137,-5.59296690312975,832.329650878906,61
42.5984280572342,-5.59389041606735,831.682861328125,62
42.5983231988845,-5.59582586346143,829.643920898438,63
42.598252076945,-5.59695520221722,830.044250488281,64
42.5981831342371,-5.59801596714559,830.433349609375,65
42.598157487236,-5.5982086129973,830.965576171875,66
42.5981620896693,-5.5987056444316,831.755493164062,67
42.5982655854453,-5.59873231052295,831.909362792969,68
42.5981566592935,-5.5994430470159,831.33056640625,69
42.5981783748584,-5.59949388120657,831.319763183594,70
42.598108594683,-5.59992891586998,830.008850097656,71
42.5980771054799,-5.59998874806061,829.751098632812,72
42.5979714676143,-5.60075370675763,828.389587402344,73
42.5978171450995,-5.60117973119796,828.432373046875,74
42.5976168627078,-5.6020589244194,829.9033203125,75
42.5975419867422,-5.60231290721956,830.752136230469,76
42.5970837521385,-5.6035305234048,831.36669921875,77
42.5963948052864,-5.60549059058937,838.149108886719,78
42.5964023915932,-5.60565991215934,839.239440917969,79
42.5963251120357,-5.60631895885446,840.043395996094,80
42.5961809939544,-5.60787608774373,840.184814453125,81
42.5961510618764,-5.6079444299463,840.141235351562,82
42.596132645098,-5.6080613175308,840.114440917969,83
42.5961500300106,-5.60812203170464,840.139770507812,84
42.5960879524806,-5.60859577358623,840.164367675781,85
42.5959842247622,-5.60862918915652,840.142150878906,86
42.5959127142862,-5.60865728853287,840.158203125,87
42.595706068472,-5.60923389427748,840.473449707031,88
42.5954295220245,-5.60994247718074,839.309814453125,89
42.5950552920638,-5.61092156078952,842.532531738281,90
42.5949575635963,-5.61098992900585,842.788513183594,91
42.5949072185079,-5.61108632383232,843.276733398438,92
42.5949394316245,-5.61116288912237,843.769653320312,93
42.5946572244421,-5.61198591511948,850.409118652344,94
42.5948034749392,-5.61197240932952,849.952453613281,95
42.5947879333517,-5.61220315666709,851.603515625,96
