"lat","long","alt","index"
42.338703,-3.926711,824.276733398438,1
42.338612,-3.927526,825.728698730469,2
42.33815,-3.928621,827.587585449219,3
42.337643,-3.930209,830.563415527344,4
42.337929,-3.931732,832.84326171875,5
42.33799,-3.932977,837.102783203125,6
42.337818,-3.934221,833.49169921875,7
42.337311,-3.935552,835.591796875,8
42.33699,-3.937268,841.341430664062,9
42.336578,-3.938513,843.779541015625,10
42.336166,-3.93965,844.634948730469,11
42.335865,-3.941302,847.566833496094,12
42.335312,-3.943384,855.59033203125,13
42.334614,-3.944585,856.01611328125,14
42.334278,-3.945293,855.995422363281,15
42.333851,-3.946881,862.276977539062,16
42.333359,-3.948212,865.310363769531,17
42.332821,-3.949327,869.746154785156,18
42.332344,-3.950164,871.487182617188,19
42.332359,-3.950636,872.158569335938,20
42.332314,-3.951044,873.811401367188,21
42.331852,-3.951473,876.533508300781,22
42.331169,-3.952525,879.856018066406,23
42.330727,-3.953276,883.190551757812,24
42.329712,-3.954971,887.303344726562,25
42.328728,-3.956966,894.4951171875,26
42.328281,-3.959112,904.672912597656,27
42.328587,-3.962653,926.578796386719,28
42.328522,-3.963361,931.542846679688,29
42.328648,-3.963876,933.543640136719,30
42.328491,-3.964326,933.844055175781,31
42.328442,-3.966086,933.723388671875,32
42.327934,-3.968403,934.211730957031,33
42.327869,-3.969669,934.284240722656,34
42.327728,-3.970442,933.902160644531,35
42.327553,-3.97218,933.153503417969,36
42.327522,-3.97439,935.787109375,37
42.327778,-3.975849,935.45556640625,38
42.327854,-3.97763,934.661376953125,39
42.327759,-3.978081,935.665466308594,40
42.327854,-3.98175,924.910827636719,41
42.327888,-3.982158,922.150634765625,42
42.327141,-3.983595,912.818359375,43
42.326649,-3.984046,908.632629394531,44
42.326492,-3.984904,905.603393554688,45
42.326126,-3.987372,890.933776855469,46
42.325966,-3.987908,889.096496582031,47
42.326126,-3.988681,890.555541992188,48
42.326096,-3.990548,899.795471191406,49
42.326206,-3.992114,902.96435546875,50
42.326096,-3.993037,906.353332519531,51
42.325619,-3.994024,913.663757324219,52
42.325237,-3.995612,922.625793457031,53
42.324841,-3.996384,923.170654296875,54
42.323856,-3.998895,926.286743164062,55
42.323032,-4.002392,929.44091796875,56
42.322033,-4.007134,926.318786621094,57
42.321018,-4.011233,926.44970703125,58
42.320335,-4.014623,924.783203125,59
42.319908,-4.016125,927.191467285156,60
42.319607,-4.017005,926.825744628906,61
42.318115,-4.021318,927.10400390625,62
42.315987,-4.02621,923.038452148438,63
42.314816,-4.029171,918.787292480469,64
42.314304,-4.029751,918.816101074219,65
42.314098,-4.030416,919.152038574219,66
42.314228,-4.030931,918.672180175781,67
42.313812,-4.032476,918.833679199219,68
42.313656,-4.034085,918.988586425781,69
42.31337,-4.035137,919.880493164062,70
42.312908,-4.038098,919.301635742188,71
42.312687,-4.038506,919.341186523438,72
42.312546,-4.039943,913.026733398438,73
42.31245,-4.040694,909.184997558594,74
42.312656,-4.041402,903.501098632812,75
42.312561,-4.04196,894.641174316406,76
42.312496,-4.042454,886.12353515625,77
42.312782,-4.042497,889.706848144531,78
42.312798,-4.043291,881.925415039062,79
42.312782,-4.044149,874.669128417969,80
42.312737,-4.045115,867.221435546875,81
42.312862,-4.045908,865.502380371094,82
42.313354,-4.046853,862.692016601562,83
42.313671,-4.047518,860.532897949219,84
42.313766,-4.048376,860.964965820312,85
42.314068,-4.049256,855.12939453125,86
42.314037,-4.049985,851.397155761719,87
42.313782,-4.050951,846.95361328125,88
42.313908,-4.052303,844.605651855469,89
42.314037,-4.053311,849.33251953125,90
42.313736,-4.054878,850.49267578125,91
42.313416,-4.056766,852.666870117188,92
42.312862,-4.058268,853.064880371094,93
42.312386,-4.05977,853.072021484375,94
42.312038,-4.06065,854.3671875,95
42.311577,-4.061701,855.626708984375,96
42.311131,-4.062946,853.391906738281,97
42.310879,-4.063933,853.728515625,98
42.310642,-4.064963,850.337829589844,99
42.310658,-4.065607,847.966918945312,100
42.310753,-4.066336,848.957275390625,101
42.310719,-4.067667,846.658447265625,102
42.310703,-4.068482,844.685302734375,103
42.310783,-4.068761,844.896484375,104
42.310719,-4.06934,839.909301757812,105
42.310894,-4.069791,838.984619140625,106
42.310799,-4.070542,832.434265136719,107
42.310371,-4.0711,827.947814941406,108
42.31007,-4.072022,828.333862304688,109
42.309784,-4.073288,827.947937011719,110
42.309719,-4.074748,829.951354980469,111
42.309448,-4.075949,828.325805664062,112
42.309181,-4.07685,827.637512207031,113
42.309086,-4.077644,828.512756347656,114
42.3088,-4.078417,827.153869628906,115
42.308563,-4.07964,826.895751953125,116
42.308102,-4.080799,821.958251953125,117
42.30785,-4.081764,820.725341796875,118
42.307213,-4.083288,822.273559570312,119
42.306545,-4.084489,818.946228027344,120
42.306133,-4.084725,816.839904785156,121
42.305626,-4.08567,816.026733398438,122
42.304897,-4.086485,819.104248046875,123
42.304356,-4.0873,820.033203125,124
42.303898,-4.087408,818.405578613281,125
42.303596,-4.087,817.163757324219,126
42.303532,-4.086549,816.4208984375,127
42.303055,-4.087665,814.223205566406,128
42.302216,-4.090133,813.049621582031,129
42.302326,-4.090412,814.814636230469,130
42.301834,-4.090841,813.935668945312,131
42.301468,-4.091485,816.466613769531,132
42.30085,-4.091892,814.159912109375,133
42.297691,-4.094124,811.625610351562,134
42.295914,-4.095476,809.907470703125,135
42.294548,-4.096935,810.985778808594,136
42.293308,-4.098523,806.992492675781,137
42.292816,-4.099081,806.113098144531,138
42.292057,-4.100604,804.394165039062,139
42.291786,-4.101741,804.980773925781,140
42.291565,-4.102964,804.16748046875,141
42.291721,-4.106011,801.466613769531,142
42.292057,-4.117706,792.501892089844,143
42.292309,-4.124036,783.784423828125,144
42.292183,-4.124808,785.275695800781,145
42.292137,-4.125366,786.222351074219,146
42.292183,-4.125752,787.162536621094,147
42.292072,-4.126182,788.088439941406,148
42.292168,-4.127169,790.962829589844,149
42.292168,-4.128113,791.168884277344,150
42.292183,-4.128885,790.491638183594,151
42.292358,-4.129379,791.975646972656,152
42.292343,-4.130259,795.383422851562,153
42.292454,-4.130967,798.572265625,154
42.292484,-4.131439,800.896606445312,155
42.292519,-4.131632,802.198425292969,156
42.292328,-4.131825,802.167663574219,157
42.291691,-4.132318,803.781799316406,158
42.291058,-4.13264,802.541015625,159
42.290455,-4.133005,800.798706054688,160
42.289658,-4.133778,800.397521972656,161
42.28912,-4.134486,801.640686035156,162
42.288788,-4.135473,806.761413574219,163
42.288548,-4.136288,810.434509277344,164
42.288406,-4.136932,810.71484375,165
42.288216,-4.137597,809.611694335938,166
