"lat","long","alt","index"
42.5777257859935,-5.64495093258628,889.687744140625,1
42.577694178677,-5.64501897899584,889.718139648438,2
42.5774996108497,-5.64502384393742,889.103210449219,3
42.5773355691658,-5.64505821433266,888.539978027344,4
42.5767687429569,-5.64554619855899,888.694763183594,5
42.5765679869165,-5.64574218322387,889.087768554688,6
42.5761363353171,-5.64598789871802,888.574096679688,7
42.5750186065235,-5.64669469370074,894.513732910156,8
42.5745345589049,-5.64707532903635,897.829650878906,9
42.5740975446066,-5.64742277302405,899.608581542969,10
42.5732873861165,-5.64820244390381,900.780151367188,11
42.5727662666321,-5.64861736180488,899.491027832031,12
42.5723376027917,-5.64896806811653,900.279907226562,13
42.5720260392124,-5.64931991394305,901.264709472656,14
42.571074643764,-5.6498103247056,901.461303710938,15
42.5707472942985,-5.64994107248444,901.902282714844,16
42.5688770239297,-5.65022745722709,899.420532226562,17
42.567476060627,-5.65048816849486,893.298156738281,18
42.5670950913804,-5.6507070142782,889.854370117188,19
42.5666561753363,-5.65164333821488,880.542846679688,20
42.5663454468438,-5.65249496064064,873.776123046875,21
42.5660512436178,-5.65302214335237,874.115417480469,22
42.565109287936,-5.6544182754358,879.394714355469,23
42.5641461006216,-5.65573182709156,884.918212890625,24
42.5637385111701,-5.65600885391503,888.7744140625,25
42.5626374246392,-5.6562723775325,895.905700683594,26
42.5613642107246,-5.65711806140487,896.009338378906,27
42.5606202464316,-5.65776072055225,892.468078613281,28
42.5599005881302,-5.65843369318208,882.560974121094,29
42.5589523335618,-5.6587388381343,876.980224609375,30
42.5579091994568,-5.65858524079569,876.968444824219,31
42.5565736759306,-5.65881495857825,875.631408691406,32
42.5554137912889,-5.65919816264422,868.253173828125,33
42.5535971695704,-5.65970249299151,862.797180175781,34
42.5527688779759,-5.65978924230681,863.086730957031,35
42.5522708650671,-5.66004147131429,865.593505859375,36
42.552246145336,-5.66034835526234,866.559387207031,37
42.5522466836509,-5.6606817407617,867.528869628906,38
42.5523296224479,-5.66088616036851,868.061157226562,39
42.5522563563532,-5.66107784949376,869.080078125,40
42.5513538820163,-5.66158692501507,875.553527832031,41
42.5507740432736,-5.66188240277801,877.87158203125,42
42.5504059578321,-5.66201819375991,882.008728027344,43
42.5500711922792,-5.66213554222773,885.667663574219,44
42.5491432892206,-5.66264989695574,891.504516601562,45
42.5486705347832,-5.66291311135197,894.242553710938,46
42.547969261463,-5.6629006155263,898.051574707031,47
42.5452459364731,-5.66238649924935,897.559631347656,48
42.5439549438408,-5.66219536238424,897,49
42.5421199390259,-5.66270299423979,894.452697753906,50
42.5405091100233,-5.66317759543301,890.813720703125,51
42.5389195976609,-5.66447258989325,891.605712890625,52
42.5349517007272,-5.66713121460829,893.371215820312,53
42.5340130909378,-5.66781949497225,893.984619140625,54
42.5330067261074,-5.66871660968371,889.935302734375,55
42.5305857038554,-5.67064958437408,895.107177734375,56
42.528898734515,-5.67158725457161,891.243469238281,57
42.5287230409723,-5.67175615589346,890.942077636719,58
42.5284165995744,-5.67191577967102,890.495788574219,59
42.5270767481279,-5.67341220841269,893.641723632812,60
42.5249992108808,-5.67581606124321,889.566040039062,61
42.5245430794464,-5.67636092066512,888.276245117188,62
42.522170289363,-5.678665427005,887.430480957031,63
42.520293283644,-5.68124364523733,894.271301269531,64
42.5198956051074,-5.68171682547394,893.224060058594,65
42.5194855522257,-5.68218166050757,892.901184082031,66
