"lat","long","alt","index"
42.669773,-2.027396,427.831451416016,1
42.66964,-2.028168,430.784881591797,2
42.669418,-2.028952,432.499145507812,3
42.669334,-2.029198,432.228240966797,4
42.668766,-2.029831,431.934173583984,5
42.668041,-2.030668,429.773071289062,6
42.667267,-2.031194,433.665435791016,7
42.666756,-2.031569,435.955230712891,8
42.666653,-2.031419,437.652862548828,9
42.666374,-2.031623,436.723907470703,10
42.666084,-2.031763,436.226196289062,11
42.665146,-2.031859,437.705017089844,12
42.664165,-2.032138,440.302795410156,13
42.664215,-2.032256,440.245849609375,14
42.664082,-2.032492,440.146179199219,15
42.664001,-2.032793,441.076873779297,16
42.66386,-2.032878,441.891082763672,17
42.663738,-2.032793,442.249420166016,18
42.663174,-2.033479,445.114990234375,19
42.662952,-2.033758,446.792449951172,20
42.662613,-2.034284,451.145935058594,21
42.662304,-2.034574,453.989624023438,22
42.661934,-2.034906,458.355316162109,23
42.661476,-2.035207,460.942596435547,24
42.661064,-2.035282,462.277313232422,25
42.660908,-2.035486,464.36962890625,26
42.660606,-2.036129,468.994720458984,27
42.660316,-2.036569,473.249145507812,28
42.660015,-2.036633,474.239379882812,29
42.659786,-2.036934,478.010864257812,30
42.65934,-2.037438,483.202026367188,31
42.659119,-2.037578,484.711364746094,32
42.658787,-2.037706,486.390289306641,33
42.658382,-2.037942,488.150146484375,34
42.65807,-2.038275,490.185882568359,35
42.657871,-2.038565,491.622985839844,36
42.657784,-2.038736,492.610137939453,37
42.657333,-2.039348,496.358673095703,38
42.657146,-2.039702,500.237396240234,39
42.656742,-2.040174,505.698822021484,40
42.656277,-2.040474,507.900268554688,41
42.656033,-2.040668,509.228393554688,42
42.655811,-2.040721,509.147674560547,43
42.655392,-2.041054,505.006591796875,44
42.655315,-2.040807,502.502502441406,45
42.655006,-2.040796,498.1796875,46
42.654846,-2.041,496.718719482422,47
42.654606,-2.041172,493.784088134766,48
42.654312,-2.04129,490.951629638672,49
42.654003,-2.041054,490.288543701172,50
42.653774,-2.041397,490.060607910156,51
42.653294,-2.041579,491.819152832031,52
42.652702,-2.041773,495.001922607422,53
42.652512,-2.042041,496.108764648438,54
42.652222,-2.042191,498.103332519531,55
42.651787,-2.042438,502.341949462891,56
42.651424,-2.042803,507.914093017578,57
